ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
15483,CHE,8998,011,IND,"1 - 12","Steven Caliari","TBA","TBA","Master's Research","",Open,0,30,0
15484,CHE,8998,012,IND,"1 - 12","William Epling","TBA","TBA","Master's Research","",Open,0,30,0
15485,CHE,8998,013,IND,"1 - 12","Matthew Lazzara","TBA","TBA","Master's Research","",Open,0,30,0
15556,CHE,8998,014,IND,"1 - 12","Bryan Berger","TBA","TBA","Master's Research","",Open,0,30,0
15674,CHE,8998,015,IND,"1 - 12","Chris Paolucci","TBA","TBA","Master's Research","",Open,0,30,0
15675,CHE,8998,016,IND,"1 - 12","Rachel Letteri","TBA","TBA","Master's Research","",Open,0,30,0
15909,CHE,8998,017,IND,"1 - 12","Lakeshia Taite","TBA","TBA","Master's Research","",Open,0,30,0
16469,CHE,8998,018,IND,"1 - 12","Chris Highley","TBA","TBA","Master's Research","",Open,0,30,0
19883,CHE,8998,019,IND,"1 - 12","Phillip Taylor","TBA","TBA","Master's Research","",Open,0,30,0
15304,CHE,9897,001,IND,"1 - 6","Steven Caliari","TBA","TBA","Graduate Teaching Instruction","",Open,10,30,0
15200,CHE,9999,001,IND,"1 - 12","Roseanne Ford","TBA","TBA","Dissertation Research","",Open,1,30,0
15198,CHE,9999,002,IND,"1 - 12","Phillip Taylor","TBA","TBA","Dissertation Research","",Open,0,30,0
15199,CHE,9999,003,IND,"1 - 12","Robert Davis","TBA","TBA","Dissertation Research","",Open,1,30,0
15326,CHE,9999,004,IND,"1 - 12","Kyle Lampe","TBA","TBA","Dissertation Research","",Open,5,30,0
15394,CHE,9999,005,IND,"1 - 12","Joshua Choi","TBA","TBA","Dissertation Research","",Open,2,30,0
15201,CHE,9999,006,IND,"1 - 12","David Green","TBA","TBA","Dissertation Research","",Open,0,30,0
15395,CHE,9999,007,IND,"1 - 12","Geoffrey Geise","TBA","TBA","Dissertation Research","",Open,7,30,0
15202,CHE,9999,008,IND,"1 - 12","Gaurav Giri","TBA","TBA","Dissertation Research","",Open,2,30,0
15203,CHE,9999,009,IND,"1 - 12","Donald Griffin","TBA","TBA","Dissertation Research","",Open,0,30,0
15204,CHE,9999,010,IND,"1 - 12","Bryan Berger","TBA","TBA","Dissertation Research","",Open,4,30,0
15291,CHE,9999,011,IND,"1 - 12","Gary Koenig","TBA","TBA","Dissertation Research","",Open,5,30,0
15486,CHE,9999,012,IND,"1 - 12","Steven Caliari","TBA","TBA","Dissertation Research","",Open,2,30,0
15487,CHE,9999,013,IND,"1 - 12","William Epling","TBA","TBA","Dissertation Research","",Open,4,30,0
15488,CHE,9999,014,IND,"1 - 12","Matthew Lazzara","TBA","TBA","Dissertation Research","",Open,3,30,0
15626,CHE,9999,015,IND,"1 - 12","Rachel Letteri","TBA","TBA","Dissertation Research","",Open,7,30,0
15627,CHE,9999,016,IND,"1 - 12","Chris Paolucci","TBA","TBA","Dissertation Research","",Open,2,30,0
15681,CHE,9999,017,IND,"1 - 12","Chris Highley","TBA","TBA","Dissertation Research","",Open,1,30,0
15682,CHE,9999,018,IND,"1 - 12","Liheng Cai","TBA","TBA","Dissertation Research","",Open,3,30,0
15910,CHE,9999,019,IND,"1 - 12","Lakeshia Taite","TBA","TBA","Dissertation Research","",Open,4,30,0
16143,CHE,9999,020,IND,"1 - 12","Huiyuan Zhu","TBA","TBA","Dissertation Research","",Open,1,30,0
16187,CHE,9999,021,IND,"1 - 12","Nick Vecchiarello","TBA","TBA","Dissertation Research","",Open,2,30,0
16188,CHE,9999,022,IND,"1 - 12","Camille Bilodeau","TBA","TBA","Dissertation Research","",Open,4,30,0
16301,CHE,9999,023,IND,"1 - 12","Jason Bates","TBA","TBA","Dissertation Research","",Open,3,30,0
16454,CHE,9999,024,IND,"1 - 12","Rebecca Pompano","TBA","TBA","Dissertation Research","",Open,1,30,0
19884,CHE,9999,025,IND,"1 - 12","Tom Barker","TBA","TBA","Dissertation Research","",Open,1,30,0
21758,CHE,9999,026,IND,"1 - 12","Hui Li","TBA","TBA","Dissertation Research","",Open,1,30,0
10601,CHEM,1420,100,Lecture,"3","Kevin Welch","Mo 3:30pm - 4:45pm","Chemistry Bldg 402","Introductory College Chemistry II","",Closed,480,480,0
12839,CHEM,1420,101,WKS,"0","Kevin Welch","We 8:30am - 9:45am","Wilson Hall 325","Introductory College Chemistry II","",Open,96,97,0
12840,CHEM,1420,102,WKS,"0","Kevin Welch","We 2:00pm - 3:15pm","Chemistry Bldg 217","Introductory College Chemistry II","",Closed,98,90,0
12841,CHEM,1420,103,WKS,"0","Kevin Welch","We 5:00pm - 6:15pm","Physics Bldg 238","Introductory College Chemistry II","",Closed,98,90,0
19330,CHEM,1420,104,WKS,"0","Kevin Welch","Th 3:30pm - 4:45pm","Wilson Hall 325","Introductory College Chemistry II","",Closed,98,90,0
19331,CHEM,1420,105,WKS,"0","Kevin Welch","Th 5:00pm - 6:15pm","Physics Bldg 238","Introductory College Chemistry II","",Closed,50,50,0
19332,CHEM,1420,106,WKS,"0","Kevin Welch","Th 6:30pm - 7:45pm","Physics Bldg 238","Introductory College Chemistry II","",Closed,40,40,0
10602,CHEM,1420,200,Lecture,"3","Kevin Welch","Tu 9:30am - 10:45am","Chemistry Bldg 402","Introductory College Chemistry II","",Open,339,480,0
12842,CHEM,1420,201,WKS,"0","Kevin Welch","Th 5:00pm - 6:15pm","Physics Bldg 238","Introductory College Chemistry II","",Closed,56,50,0
12843,CHEM,1420,202,WKS,"0","Kevin Welch","Th 6:30pm - 7:45pm","Physics Bldg 238","Introductory College Chemistry II","",Closed,50,50,0
12844,CHEM,1420,203,WKS,"0","Kevin Welch","Fr 8:30am - 9:45am","Wilson Hall 325","Introductory College Chemistry II","",Open,47,99,0
19333,CHEM,1420,204,WKS,"0","Kevin Welch","Fr 12:30pm - 1:45pm","Physics Bldg 242","Introductory College Chemistry II","",Closed,99,99,0
19334,CHEM,1420,205,WKS,"0","Kevin Welch","Fr 2:00pm - 3:15pm","Physics Bldg 242","Introductory College Chemistry II","",Open,87,99,0
11113,CHEM,1421,001,Laboratory,"1","Lisa Morkowchuk","Mo 2:00pm - 5:00pm","Chemistry Bldg Room 334","Introductory College Chemistry II Laboratory","",Closed,24,20,0
11114,CHEM,1421,002,Laboratory,"1","Lisa Morkowchuk","Mo 2:00pm - 5:00pm","Chemistry Bldg Room 338","Introductory College Chemistry II Laboratory","",Closed,24,20,0
11115,CHEM,1421,003,Laboratory,"1","Lisa Morkowchuk","Mo 2:00pm - 5:00pm","Chemistry Bldg 344","Introductory College Chemistry II Laboratory","",Closed,24,24,0
11116,CHEM,1421,004,Laboratory,"1","Lisa Morkowchuk","Mo 2:00pm - 5:00pm","Chemistry Bldg Room 346","Introductory College Chemistry II Laboratory","",Closed,24,20,0
11117,CHEM,1421,005,Laboratory,"1","Lisa Morkowchuk","Mo 2:00pm - 5:00pm","Chemistry Bldg Room 354","Introductory College Chemistry II Laboratory","",Closed,24,20,0
11670,CHEM,1421,006,Laboratory,"1","Lisa Morkowchuk","Mo 2:00pm - 5:00pm","Chemistry Building Room 358","Introductory College Chemistry II Laboratory","",Closed,24,20,0
11669,CHEM,1421,007,Laboratory,"1","Lisa Morkowchuk","Tu 9:30am - 12:30pm","Chemistry Bldg Room 334","Introductory College Chemistry II Laboratory","",Closed,22,20,0
11118,CHEM,1421,008,Laboratory,"1","Lisa Morkowchuk","Tu 9:30am - 12:30pm","Chemistry Bldg Room 338","Introductory College Chemistry II Laboratory","",Closed,20,20,0
11119,CHEM,1421,009,Laboratory,"1","Lisa Morkowchuk","Tu 9:30am - 12:30pm","Chemistry Bldg 344","Introductory College Chemistry II Laboratory","",Closed,20,20,0
11120,CHEM,1421,010,Laboratory,"1","Lisa Morkowchuk","Tu 9:30am - 12:30pm","Chemistry Bldg Room 346","Introductory College Chemistry II Laboratory","",Closed,20,20,0
11121,CHEM,1421,011,Laboratory,"1","Lisa Morkowchuk","Tu 9:30am - 12:30pm","Chemistry Bldg Room 354","Introductory College Chemistry II Laboratory","",Open,18,20,0
11122,CHEM,1421,012,Laboratory,"1","Lisa Morkowchuk","Tu 9:30am - 12:30pm","Chemistry Building Room 358","Introductory College Chemistry II Laboratory","",Closed,20,20,0
11123,CHEM,1421,013,Laboratory,"1","Lisa Morkowchuk","Tu 2:00pm - 5:00pm","Chemistry Bldg Room 334","Introductory College Chemistry II Laboratory","",Closed,24,20,0
11124,CHEM,1421,014,Laboratory,"1","Lisa Morkowchuk","Tu 2:00pm - 5:00pm","Chemistry Bldg Room 338","Introductory College Chemistry II Laboratory","",Closed,24,20,0
11125,CHEM,1421,015,Laboratory,"1","Lisa Morkowchuk","Tu 2:00pm - 5:00pm","Chemistry Bldg 344","Introductory College Chemistry II Laboratory","",Closed,24,20,0
11126,CHEM,1421,016,Laboratory,"1","Lisa Morkowchuk","Tu 2:00pm - 5:00pm","Chemistry Bldg Room 346","Introductory College Chemistry II Laboratory","",Closed,24,20,0
11127,CHEM,1421,017,Laboratory,"1","Lisa Morkowchuk","Tu 2:00pm - 5:00pm","Chemistry Bldg Room 354","Introductory College Chemistry II Laboratory","",Closed,24,20,0
11128,CHEM,1421,018,Laboratory,"1","Lisa Morkowchuk","Tu 2:00pm - 5:00pm","Chemistry Building Room 358","Introductory College Chemistry II Laboratory","",Closed,24,24,0
11129,CHEM,1421,019,Laboratory,"1","Lisa Morkowchuk","We 9:00am - 12:00pm","Chemistry Bldg Room 334","Introductory College Chemistry II Laboratory","",Closed,24,20,0
11130,CHEM,1421,020,Laboratory,"1","Lisa Morkowchuk","We 9:00am - 12:00pm","Chemistry Bldg Room 338","Introductory College Chemistry II Laboratory","",Closed,24,20,0
11131,CHEM,1421,021,Laboratory,"1","Lisa Morkowchuk","We 9:00am - 12:00pm","Chemistry Bldg 344","Introductory College Chemistry II Laboratory","",Closed,24,20,0
11132,CHEM,1421,022,Laboratory,"1","Lisa Morkowchuk","We 2:00pm - 5:00pm","Chemistry Bldg Room 334","Introductory College Chemistry II Laboratory","",Closed,24,20,0
11133,CHEM,1421,023,Laboratory,"1","Lisa Morkowchuk","We 2:00pm - 5:00pm","Chemistry Bldg Room 338","Introductory College Chemistry II Laboratory","",Closed,24,20,0
11660,CHEM,1421,024,Laboratory,"1","Lisa Morkowchuk","We 2:00pm - 5:00pm","Chemistry Bldg 344","Introductory College Chemistry II Laboratory","",Closed,24,20,0
12082,CHEM,1421,025,Laboratory,"1","Lisa Morkowchuk","We 2:00pm - 5:00pm","Chemistry Bldg Room 346","Introductory College Chemistry II Laboratory","",Closed,24,20,0
12113,CHEM,1421,026,Laboratory,"1","Lisa Morkowchuk","We 2:00pm - 5:00pm","Chemistry Bldg Room 354","Introductory College Chemistry II Laboratory","",Closed,23,20,0
12114,CHEM,1421,027,Laboratory,"1","Lisa Morkowchuk","We 2:00pm - 5:00pm","Chemistry Building Room 358","Introductory College Chemistry II Laboratory","",Closed,24,20,0
12115,CHEM,1421,028,Laboratory,"1","Lisa Morkowchuk","Th 9:30am - 12:30pm","Chemistry Bldg Room 334","Introductory College Chemistry II Laboratory","",Closed,24,20,0
12116,CHEM,1421,029,Laboratory,"1","Lisa Morkowchuk","Th 9:30am - 12:30pm","Chemistry Bldg Room 338","Introductory College Chemistry II Laboratory","",Closed,24,20,0
12117,CHEM,1421,030,Laboratory,"1","Lisa Morkowchuk","Th 9:30am - 12:30pm","Chemistry Bldg 344","Introductory College Chemistry II Laboratory","",Closed,24,20,0
12118,CHEM,1421,031,Laboratory,"1","Lisa Morkowchuk","Th 9:30am - 12:30pm","Chemistry Bldg Room 346","Introductory College Chemistry II Laboratory","",Closed,24,20,0
12119,CHEM,1421,032,Laboratory,"1","Lisa Morkowchuk","Th 9:30am - 12:30pm","Chemistry Bldg Room 354","Introductory College Chemistry II Laboratory","",Closed,24,20,0
12120,CHEM,1421,033,Laboratory,"1","Lisa Morkowchuk","Th 9:30am - 12:30pm","Chemistry Building Room 358","Introductory College Chemistry II Laboratory","",Closed,24,20,0
12121,CHEM,1421,034,Laboratory,"1","Lisa Morkowchuk","Th 2:00pm - 5:00pm","Chemistry Bldg Room 334","Introductory College Chemistry II Laboratory","",Closed,24,20,0
12741,CHEM,1421,035,Laboratory,"1","Lisa Morkowchuk","Th 2:00pm - 5:00pm","Chemistry Bldg Room 338","Introductory College Chemistry II Laboratory","",Closed,24,20,0
12802,CHEM,1421,036,Laboratory,"1","Lisa Morkowchuk","Th 2:00pm - 5:00pm","Chemistry Bldg 344","Introductory College Chemistry II Laboratory","",Closed,23,20,0
14560,CHEM,1421,037,Laboratory,"1","Lisa Morkowchuk","Th 2:00pm - 5:00pm","Chemistry Bldg Room 346","Introductory College Chemistry II Laboratory","",Closed,24,20,0
14561,CHEM,1421,038,Laboratory,"1","Lisa Morkowchuk","Th 2:00pm - 5:00pm","Chemistry Bldg Room 354","Introductory College Chemistry II Laboratory","",Closed,24,20,0
14562,CHEM,1421,039,Laboratory,"1","Lisa Morkowchuk","Th 2:00pm - 5:00pm","Chemistry Building Room 358","Introductory College Chemistry II Laboratory","",Closed,24,20,0
12012,CHEM,1500,001,Lecture,"3","Kamil Stelmach","TuTh 9:30am - 10:45am","Physics Bldg 220","Chemistry for Health Sciences","General, Organic & Biochem for Health Professsions",Open,38,45,0
10603,CHEM,1820,100,Lecture,"3","Laura Serbulea","TuTh 8:00am - 9:15am","Chemistry Bldg 217","Principles of Organic Chemistry (Accelerated)","",Open,77,99,0
10604,CHEM,1820,101,Discussion,"0","Laura Serbulea","Th 3:30pm - 5:30pm","Thornton Hall E303","Principles of Organic Chemistry (Accelerated)","",Open,77,99,0
12183,CHEM,1821,100,Lecture,"3","Laura Serbulea","Th 12:30pm - 1:45pm","Chemistry Bldg 217","Principles of Organic Chemistry Laboratory (Accelerated)","",Open,44,99,0
12849,CHEM,1821,101,Laboratory,"0","Laura Serbulea","Mo 2:00pm - 6:00pm","Chemistry Bldg 458","Principles of Organic Chemistry Laboratory (Accelerated)","",Open,13,16,0
12850,CHEM,1821,102,Laboratory,"0","Laura Serbulea","Tu 2:00pm - 6:00pm","Chemistry Bldg 458","Principles of Organic Chemistry Laboratory (Accelerated)","",Closed,17,16,0
12916,CHEM,1821,103,Laboratory,"0","Laura Serbulea","We 2:00pm - 6:00pm","Chemistry Bldg 458","Principles of Organic Chemistry Laboratory (Accelerated)","",Open,9,18,0
12917,CHEM,1821,104,Laboratory,"0","Laura Serbulea","Fr 2:00pm - 6:00pm","Chemistry Bldg 458","Principles of Organic Chemistry Laboratory (Accelerated)","",Open,5,18,0
21307,CHEM,2120,001,Lecture,"3","Lisa Morkowchuk","TuTh 12:30pm - 1:45pm","Physics Bldg 220","The Chemist's Compass: Professional Ethics are Personal","",Closed,21,20,0
11715,CHEM,2321,001,Laboratory,"1","Jason Chruma","Mo 9:00am - 12:00pm","Chemistry Bldg Room 444","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Open,20,32,0
11716,CHEM,2321,002,Laboratory,"1","Jason Chruma","Mo 9:00am - 12:00pm","Chemistry Bldg Room 446","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Open,26,32,0
11717,CHEM,2321,003,Laboratory,"1","Jason Chruma","Mo 2:00pm - 5:00pm","Chemistry Bldg Room 444","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Open,28,32,0
12315,CHEM,2321,004,Laboratory,"1","Jason Chruma","Mo 2:00pm - 5:00pm","Chemistry Bldg Room 446","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Closed,32,32,0
12122,CHEM,2321,005,Laboratory,"1","Jason Chruma","Tu 9:30am - 12:30pm","Chemistry Bldg Room 444","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Open,24,32,0
12316,CHEM,2321,006,Laboratory,"1","Jason Chruma","Tu 9:30am - 12:30pm","Chemistry Bldg Room 446","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Open,14,32,0
12317,CHEM,2321,007,Laboratory,"1","Jason Chruma","Tu 2:00pm - 5:00pm","Chemistry Bldg Room 444","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Open,30,34,0
12318,CHEM,2321,008,Laboratory,"1","Jason Chruma","Tu 2:00pm - 5:00pm","Chemistry Bldg Room 446","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Closed,32,32,0
12374,CHEM,2321,009,Laboratory,"1","Jason Chruma","We 9:00am - 12:00pm","Chemistry Bldg Room 444","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Open,17,18,0
12375,CHEM,2321,010,Laboratory,"1","Jason Chruma","We 9:00am - 12:00pm","Chemistry Bldg Room 446","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Open,15,18,0
12383,CHEM,2321,011,Laboratory,"1","Jason Chruma","We 2:00pm - 5:00pm","Chemistry Bldg Room 444","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Open,31,32,0
12384,CHEM,2321,012,Laboratory,"1","Jason Chruma","We 2:00pm - 5:00pm","Chemistry Bldg Room 446","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Closed,32,32,0
12732,CHEM,2321,013,Laboratory,"1","Jason Chruma","Th 9:30am - 12:30pm","Chemistry Bldg Room 444","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Open,30,32,0
12851,CHEM,2321,014,Laboratory,"1","Jason Chruma","Th 9:30am - 12:30pm","Chemistry Bldg Room 446","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Open,29,32,0
12852,CHEM,2321,015,Laboratory,"1","Jason Chruma","Th 2:00pm - 5:00pm","Chemistry Bldg Room 444","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Closed,32,32,0
12853,CHEM,2321,016,Laboratory,"1","Jason Chruma","Th 2:00pm - 5:00pm","Chemistry Bldg Room 446","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Open,30,32,0
14743,CHEM,2321,017,Laboratory,"1","Jason Chruma","Fr 9:00am - 12:00pm","Chemistry Bldg Room 444","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Open,11,32,0
19758,CHEM,2321,019,Laboratory,"1","Jason Chruma","Fr 2:00pm - 5:00pm","Chemistry Bldg Room 444","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Open,28,32,0
19759,CHEM,2321,020,Laboratory,"1","Jason Chruma","Fr 2:00pm - 5:00pm","Chemistry Bldg Room 446","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Open,29,32,0
10605,CHEM,2420,100,Lecture,"3","Alicia Frantz","MoWeFr 9:00am - 9:50am","Physics Bldg 338","Organic Chemistry II","",Closed,95,85,0
10606,CHEM,2420,101,Discussion,"0","Alicia Frantz","We 6:30pm - 8:30pm","Physics Bldg 238","Organic Chemistry II","",Closed,94,85,0
12483,CHEM,2420,200,Lecture,"3","Alicia Frantz","MoWeFr 12:00pm - 12:50pm","Clark Hall 107","Organic Chemistry II","",Closed,106,85,0
12650,CHEM,2420,201,Discussion,"0","Alicia Frantz","We 6:30pm - 8:30pm","Physics Bldg 338","Organic Chemistry II","",Closed,105,85,0
12484,CHEM,2420,300,Lecture,"3","Alicia Frantz","MoWeFr 1:00pm - 1:50pm","Clark Hall 107","Organic Chemistry II","",Closed,130,120,0
12649,CHEM,2420,301,Discussion,"0","Alicia Frantz","We 6:30pm - 8:30pm","Clark Hall 108","Organic Chemistry II","",Closed,129,120,0
12672,CHEM,2420,400,Lecture,"3","Vlad Serbulea","TuTh 3:30pm - 4:45pm","Ridley Hall G008","Organic Chemistry II","",Closed,122,110,0
12673,CHEM,2420,401,Discussion,"0","Vlad Serbulea","Mo 6:30pm - 8:30pm","Gilmer Hall 390","Organic Chemistry II","",Closed,122,110,0
19734,CHEM,2420,800,Lecture,"3","Jason Chruma","MoWe 3:30pm - 4:45pm","Clark Hall 107","Organic Chemistry II","",Closed,123,100,0
19735,CHEM,2420,801,Discussion,"0","Jason Chruma","Tu 6:30pm - 8:30pm","Clark Hall 107","Organic Chemistry II","",Closed,123,100,0
10607,CHEM,2421,100,Lecture,"3","Jason Chruma","Fr 12:00pm - 12:50pm","Physics Bldg 338","Organic Chemistry II Laboratory","",Open,95,151,0
12490,CHEM,2421,101,Laboratory,"0","Jason Chruma","Mo 2:00pm - 6:00pm","Chemistry Bldg Room 454","Organic Chemistry II Laboratory","",Open,12,17,0
12491,CHEM,2421,102,Laboratory,"0","Jason Chruma","Tu 8:00am - 12:00pm","Chemistry Bldg Room 454","Organic Chemistry II Laboratory","",Open,17,18,0
12492,CHEM,2421,103,Laboratory,"0","Jason Chruma","Tu 2:00pm - 6:00pm","Chemistry Bldg Room 454","Organic Chemistry II Laboratory","",Closed,18,17,0
12493,CHEM,2421,104,Laboratory,"0","Jason Chruma","We 8:00am - 12:00pm","Chemistry Bldg Room 454","Organic Chemistry II Laboratory","",Open,9,18,0
12757,CHEM,2421,105,Laboratory,"0","Jason Chruma","We 2:00pm - 6:00pm","Chemistry Bldg Room 454","Organic Chemistry II Laboratory","",Open,12,17,0
12854,CHEM,2421,106,Laboratory,"0","Jason Chruma","Th 8:00am - 12:00pm","Chemistry Bldg Room 454","Organic Chemistry II Laboratory","",Open,10,17,0
13025,CHEM,2421,107,Laboratory,"0","Jason Chruma","Th 2:00pm - 6:00pm","Chemistry Bldg Room 454","Organic Chemistry II Laboratory","",Closed,17,16,0
10608,CHEM,2820,100,Lecture,"3","Walter Harman","TuTh 12:30pm - 1:45pm","Wilson Hall 325","Principles of Chemical Thermodynamics and Kinetics (Accelerated)","",Open,60,99,0
10609,CHEM,2820,101,Discussion,"0","Walter Harman","Tu 7:00pm - 10:00pm","Chemistry Bldg 217","Principles of Chemical Thermodynamics and Kinetics (Accelerated)","",Open,59,99,0
13255,CHEM,3121,100,Lecture,"3","Huiyuan Zhu","Tu 12:30pm - 1:45pm","Chemistry Bldg 306","Advanced Synthetic Techniques Laboratory","",Open,13,14,0
19756,CHEM,3121,102,Laboratory,"0","Huiyuan Zhu","Th 2:00pm - 6:00pm","Chemistry Bldg 458","Advanced Synthetic Techniques Laboratory","",Open,13,14,0
10610,CHEM,3420,100,Lecture,"3","Kateri DuBay","MoWeFr 11:00am - 11:50am","Gilmer Hall 390","Physical Chemistry - Thermodynamics","",Open,104,115,0
11910,CHEM,3420,101,Discussion,"0","Kateri DuBay","Tu 7:00pm - 10:00pm","Physics Bldg 238","Physical Chemistry - Thermodynamics","",Open,104,115,0
12319,CHEM,3821,100,Lecture,"3","Andreas Gahlmann","Fr 2:00pm - 2:50pm","Chemistry Bldg 206","Physical Chemistry Laboratory II","",Open,39,50,0
10611,CHEM,3821,101,Laboratory,"0","Andreas Gahlmann","Mo 2:00pm - 6:00pm","Chemistry Bldg Room 438","Physical Chemistry Laboratory II","",Open,11,16,0
12005,CHEM,3821,102,Laboratory,"0","Andreas Gahlmann","Tu 2:00pm - 6:00pm","Chemistry Bldg Room 438","Physical Chemistry Laboratory II","",Open,14,15,0
12856,CHEM,3821,103,Laboratory,"0","Andreas Gahlmann","We 2:00pm - 6:00pm","Chemistry Bldg Room 438","Physical Chemistry Laboratory II","",Open,14,15,0
10612,CHEM,3951,001,IND,"1 - 3","Kateri DuBay","TBA","TBA","Undergraduate Research I","",Open,48,60,0
10613,CHEM,3961,001,IND,"3","Kateri DuBay","TBA","TBA","Undergraduate Research II","",Open,55,70,0
10614,CHEM,4420,001,Lecture,"3","Robert Nakamoto","TuTh 9:30am - 10:45am","Physics Bldg 338","Biological Chemistry II","",Open,95,110,0
10616,CHEM,4421,100,Lecture,"3","Carol Price","Fr 12:00pm - 12:50pm","Wilson Hall 325","Biological Chemistry Laboratory II","",Open,78,85,0
10617,CHEM,4421,101,Laboratory,"0","Carol Price","Tu 2:00pm - 6:00pm","Chemistry Bldg 424","Biological Chemistry Laboratory II","",Open,14,18,0
10618,CHEM,4421,102,Laboratory,"0","Carol Price","Tu 2:00pm - 6:00pm","Chemistry Bldg Room 426","Biological Chemistry Laboratory II","",Open,16,18,0
10615,CHEM,4421,103,Laboratory,"0","Carol Price","We 2:00pm - 6:00pm","Chemistry Bldg 424","Biological Chemistry Laboratory II","",Open,14,18,0
12857,CHEM,4421,104,Laboratory,"0","Carol Price","We 2:00pm - 6:00pm","Chemistry Bldg Room 426","Biological Chemistry Laboratory II","",Open,17,18,0
14572,CHEM,4421,105,Laboratory,"0","Carol Price","Th 2:00pm - 6:00pm","Chemistry Bldg 424","Biological Chemistry Laboratory II","",Open,15,18,0
12858,CHEM,4440,100,Lecture,"3","Jelena Samonina","TuTh 11:00am - 12:15pm","Physics Bldg 338","Biochemistry for Pre-Health","",Open,47,130,0
12859,CHEM,4440,101,Discussion,"0","Jelena Samonina","Mo 4:00pm - 6:00pm","Physics Bldg 238","Biochemistry for Pre-Health","",Open,47,130,0
10619,CHEM,4951,001,IND,"3","Kateri DuBay","TBA","TBA","Undergraduate Research III","",Open,23,30,0
10620,CHEM,4961,001,IND,"3","Kateri DuBay","TBA","TBA","Undergraduate Research IV","",Open,29,40,0
18920,CHEM,5120,001,Lecture,"3","Michael Hilinski","TuTh 11:00am - 12:15pm","Shannon House 119","Organic Chemistry IV: Synthesis","",Open,13,20,0
18921,CHEM,5180,001,Lecture,"3","Lin Pu","TuTh 2:00pm - 3:15pm","Shannon House 109","Instrumental Theory and Techniques in Organic Chemistry","",Open,19,20,0
18922,CHEM,5220,001,Lecture,"3","Sergei Egorov","MoWeFr 9:00am - 9:50am","Shannon House 119","Advanced Physical Chemistry II: Statistical Mechanics","",Open,4,20,0
21024,CHEM,5240,001,Lecture,"3","Amrit Venkatesh","MoWeFr 10:00am - 10:50am","Shannon House 119","Principles of Magnetic Resonance","",Open,8,20,0
18924,CHEM,5380,001,Lecture,"3","Diane Dickie","MoWeFr 11:00am - 11:50am","Chemistry Bldg 306","Determination of Molecular Structure by Diffraction Methods","",Open,17,20,0
14559,CHEM,5390,001,Lecture,"3","Michelle Personick","MoWeFr 9:00am - 9:50am","Chemistry Bldg 306","Physical Characterization of Inorganic Nanomaterials","",Open,20,23,0
12485,CHEM,5420,001,Lecture,"3","Marcos Pires","TuTh 12:30pm - 1:45pm","John W. Warner Hall 113","Advanced Biological Chemistry II: Macromolecular Structure and Function","",Open,12,20,0
14574,CHEM,5460,001,Lecture,"3","Cliff Stains","MoWeFr 10:00am - 10:50am","Chemistry Bldg 306","Chemical Biology","",Open,23,35,0
12860,CHEM,5610,001,Lecture,"3","Marilyne Stains","Mo 2:00pm - 4:00pm","Shannon House 119","Evidence-Based Teaching Methods for the Postsecondary Science Classroom","",Open,11,16,0
20679,CHEM,5770,001,Lecture,"3","Xin Ma","TuTh 9:30am - 10:45am","Chemistry Bldg 306","Mass Spectrometry","",Open,15,30,0
10621,CHEM,7020,001,Lecture,"3","Jill Venton","Fr 3:30pm - 4:30pm","Contact Department","Research Seminar II: Research, Innovation, Entrepreneurship, and Ethics","",Open,44,50,0
12651,CHEM,8999,001,IND,"1 - 12","Marcos Pires","TBA","TBA","Masters Research","",Open,8,40,0
18926,CHEM,9993,001,IND,"1 - 12","Huiwang Ai","TBA","TBA","Doctoral Research","Molecular Imaging & Biological Systems",Open,2,30,0
18927,CHEM,9993,002,IND,"1 - 12","John Bushweller","TBA","TBA","Doctoral Research","Research in Chemical and Structural Biology",Open,0,30,0
18928,CHEM,9993,003,IND,"1 - 12","David Cafiso","TBA","TBA","Doctoral Research","Research in Membrane Biochemistry",Open,0,30,0
18929,CHEM,9993,004,IND,"1 - 12","Ilse Cleeves","TBA","TBA","Doctoral Research","Research in Astrochemistry During Planet Formation",Open,3,30,0
